jugador_id;nombre;edad;altura_cm;peso_kg;posicion;nacionalidad;salario_eur;contrato_hasta;pie_preferido;equipo_id;equipo
1;Jugador_001;17;191;75;MID;NED;852483;2030;Right;14;Equipo_14
2;Jugador_002;32;187;80;DEF;URU;704885;2028;Right;5;Equipo_05
3;Jugador_003;28;173;89;MID;FRA;1006814;2026;Right;12;Equipo_12
4;Jugador_004;23;190;85;GK;ITA;963864;2028;Right;10;Equipo_10
5;Jugador_005;28;188;76;MID;FRA;933859;2029;Right;14;Equipo_14
6;Jugador_006;24;178;64;FWD;ESP;1242330;2027;Right;8;Equipo_08
7;Jugador_007;26;182;79;MID;GER;880273;2026;Right;6;Equipo_06
8;Jugador_008;23;170;84;DEF;ITA;810534;2027;Left;19;Equipo_19
9;Jugador_009;27;179;68;DEF;URU;1100141;2028;Left;19;Equipo_19
10;Jugador_010;24;178;77;DEF;URU;1247592;2027;Right;18;Equipo_18
11;Jugador_011;26;187;79;MID;NED;967510;2027;Right;15;Equipo_15
12;Jugador_012;23;164;83;MID;NED;1026606;2028;Right;18;Equipo_18
13;Jugador_013;28;183;80;MID;CMR;810630;2026;Right;3;Equipo_03
14;Jugador_014;25;177;69;FWD;GER;952463;2027;Right;19;Equipo_19
15;Jugador_015;32;168;72;DEF;BRA;1501830;2028;Right;7;Equipo_07
16;Jugador_016;31;174;61;MID;ARG;1112316;2029;Left;6;Equipo_06
17;Jugador_017;25;182;90;DEF;ITA;858675;2027;Right;2;Equipo_02
18;Jugador_018;27;180;72;DEF;GER;1037775;2030;Right;14;Equipo_14
19;Jugador_019;26;180;78;DEF;NED;930546;2029;Right;14;Equipo_14
20;Jugador_020;17;199;82;GK;FRA;1318375;2030;Right;7;Equipo_07
21;Jugador_021;27;170;70;MID;FRA;856297;2026;Right;19;Equipo_19
22;Jugador_022;24;176;89;DEF;ESP;818179;2029;Right;11;Equipo_11
23;Jugador_023;23;172;73;DEF;NED;673032;2029;Right;14;Equipo_14
24;Jugador_024;22;188;64;DEF;ITA;1021228;2029;Right;6;Equipo_06
25;Jugador_025;21;187;88;MID;CRO;1171309;2029;Left;7;Equipo_07
26;Jugador_026;24;187;84;MID;ARG;1089808;2026;Right;10;Equipo_10
27;Jugador_027;26;170;81;DEF;GER;559165;2028;Right;8;Equipo_08
28;Jugador_028;22;172;76;DEF;URU;799416;2027;Left;14;Equipo_14
29;Jugador_029;20;181;70;MID;ESP;1180790;2030;Right;15;Equipo_15
30;Jugador_030;21;186;75;MID;NED;1017945;2028;Left;19;Equipo_19
31;Jugador_031;22;163;85;DEF;FRA;567620;2026;Right;14;Equipo_14
32;Jugador_032;20;171;78;FWD;POR;966068;2027;Right;19;Equipo_19
33;Jugador_033;18;179;69;DEF;BRA;753622;2029;Right;20;Equipo_20
34;Jugador_034;27;191;78;DEF;ENG;511345;2027;Right;10;Equipo_10
35;Jugador_035;22;178;78;MID;CMR;831819;2027;Right;1;Equipo_01
36;Jugador_036;21;193;84;DEF;POR;1135674;2026;Right;3;Equipo_03
37;Jugador_037;33;168;81;FWD;ITA;1254978;2030;Right;20;Equipo_20
38;Jugador_038;25;186;80;DEF;BRA;836947;2030;Right;20;Equipo_20
39;Jugador_039;28;169;86;FWD;NED;1562265;2027;Right;9;Equipo_09
40;Jugador_040;25;185;86;MID;CMR;512652;2030;Right;8;Equipo_08
41;Jugador_041;20;172;81;DEF;URU;1169921;2028;Left;5;Equipo_05
42;Jugador_042;28;190;80;GK;FRA;1277566;2030;Right;8;Equipo_08
43;Jugador_043;27;185;80;FWD;CMR;1056905;2028;Right;14;Equipo_14
44;Jugador_044;38;179;77;MID;CRO;305774;2026;Right;14;Equipo_14
45;Jugador_045;29;170;79;DEF;POR;831479;2030;Right;2;Equipo_02
46;Jugador_046;20;180;71;DEF;POR;740877;2030;Right;20;Equipo_20
47;Jugador_047;24;188;73;MID;ARG;950910;2030;Right;13;Equipo_13
48;Jugador_048;24;177;79;MID;ARG;947847;2030;Right;7;Equipo_07
49;Jugador_049;22;190;63;DEF;ENG;884599;2030;Left;15;Equipo_15
50;Jugador_050;27;184;79;MID;ESP;852501;2030;Left;14;Equipo_14
51;Jugador_051;22;164;75;DEF;URU;329636;2029;Left;4;Equipo_04
52;Jugador_052;25;180;71;MID;POR;746970;2030;Right;2;Equipo_02
53;Jugador_053;27;179;69;MID;CRO;1031245;2028;Left;8;Equipo_08
54;Jugador_054;22;192;82;MID;POR;654877;2028;Right;9;Equipo_09
55;Jugador_055;28;184;87;MID;URU;520175;2030;Right;12;Equipo_12
56;Jugador_056;25;175;72;MID;ESP;298787;2027;Right;8;Equipo_08
57;Jugador_057;24;176;68;MID;ARG;760098;2028;Right;14;Equipo_14
58;Jugador_058;23;180;76;MID;ARG;1093414;2029;Both;17;Equipo_17
59;Jugador_059;26;181;76;MID;CMR;1233474;2028;Right;9;Equipo_09
60;Jugador_060;34;188;88;FWD;NED;1663991;2028;Right;2;Equipo_02
61;Jugador_061;26;178;79;MID;CRO;825833;2029;Right;16;Equipo_16
62;Jugador_062;21;183;76;FWD;CRO;1133448;2027;Right;3;Equipo_03
63;Jugador_063;20;177;75;DEF;ENG;643080;2028;Left;11;Equipo_11
64;Jugador_064;23;195;73;DEF;GER;633769;2029;Right;11;Equipo_11
65;Jugador_065;27;176;84;MID;GER;511125;2026;Right;18;Equipo_18
66;Jugador_066;25;178;98;DEF;ESP;560288;2028;Both;20;Equipo_20
67;Jugador_067;35;175;62;DEF;URU;785027;2030;Right;14;Equipo_14
68;Jugador_068;21;173;56;FWD;POR;1436752;2027;Both;3;Equipo_03
69;Jugador_069;30;193;90;GK;CMR;874274;2029;Right;6;Equipo_06
70;Jugador_070;25;182;72;FWD;FRA;1073430;2029;Both;6;Equipo_06
71;Jugador_071;22;178;70;MID;ENG;886354;2030;Left;15;Equipo_15
72;Jugador_072;18;189;72;FWD;ITA;1497936;2029;Right;9;Equipo_09
73;Jugador_073;30;196;88;GK;ARG;934288;2030;Left;16;Equipo_16
74;Jugador_074;25;187;85;MID;ENG;891614;2029;Both;19;Equipo_19
75;Jugador_075;18;169;74;DEF;POR;614801;2027;Right;14;Equipo_14
76;Jugador_076;23;176;84;FWD;POR;950676;2026;Right;19;Equipo_19
77;Jugador_077;27;175;77;MID;NED;577889;2030;Right;2;Equipo_02
78;Jugador_078;30;165;81;DEF;NED;1352449;2028;Right;16;Equipo_16
79;Jugador_079;32;190;88;GK;ARG;868039;2028;Right;8;Equipo_08
80;Jugador_080;25;179;71;FWD;GER;1157764;2028;Right;7;Equipo_07
81;Jugador_081;29;191;83;DEF;FRA;864785;2030;Left;14;Equipo_14
82;Jugador_082;26;176;77;MID;URU;797112;2028;Right;10;Equipo_10
83;Jugador_083;17;193;77;MID;POR;1044430;2030;Right;19;Equipo_19
84;Jugador_084;25;189;89;GK;GER;726992;2030;Right;16;Equipo_16
85;Jugador_085;23;176;78;MID;FRA;695509;2026;Right;14;Equipo_14
86;Jugador_086;25;166;89;DEF;CRO;534278;2029;Left;14;Equipo_14
87;Jugador_087;26;183;61;DEF;GER;635594;2028;Right;17;Equipo_17
88;Jugador_088;24;195;68;MID;ESP;925000;2028;Right;13;Equipo_13
89;Jugador_089;24;180;70;MID;CMR;1231576;2027;Right;12;Equipo_12
90;Jugador_090;24;188;78;FWD;CMR;1075533;2029;Right;9;Equipo_09
91;Jugador_091;25;189;71;MID;CRO;796904;2028;Right;15;Equipo_15
92;Jugador_092;21;195;76;MID;CRO;1079350;2026;Right;17;Equipo_17
93;Jugador_093;21;186;86;MID;BRA;445638;2030;Both;6;Equipo_06
94;Jugador_094;28;172;86;DEF;ESP;608703;2026;Right;3;Equipo_03
95;Jugador_095;21;170;93;MID;CRO;944647;2026;Right;10;Equipo_10
96;Jugador_096;23;180;84;DEF;URU;863122;2030;Left;16;Equipo_16
97;Jugador_097;26;170;81;FWD;ENG;594707;2029;Right;12;Equipo_12
98;Jugador_098;28;177;71;MID;CMR;818111;2028;Right;19;Equipo_19
99;Jugador_099;24;177;72;DEF;ENG;501214;2027;Right;3;Equipo_03
100;Jugador_100;23;169;80;DEF;CRO;959014;2029;Right;17;Equipo_17
101;Jugador_101;22;174;78;DEF;GER;763620;2030;Right;4;Equipo_04
102;Jugador_102;27;180;81;FWD;CRO;1227463;2028;Both;6;Equipo_06
103;Jugador_103;27;176;59;MID;ARG;783697;2027;Right;10;Equipo_10
104;Jugador_104;27;172;69;FWD;BRA;1222602;2028;Left;7;Equipo_07
105;Jugador_105;22;172;86;DEF;ITA;608292;2030;Right;18;Equipo_18
106;Jugador_106;20;171;78;MID;URU;620964;2026;Right;15;Equipo_15
107;Jugador_107;23;165;80;FWD;CRO;863386;2029;Both;20;Equipo_20
108;Jugador_108;31;183;64;DEF;GER;438490;2029;Right;16;Equipo_16
109;Jugador_109;21;183;85;FWD;CRO;1395180;2029;Right;18;Equipo_18
110;Jugador_110;17;193;84;GK;CMR;1261881;2029;Right;5;Equipo_05
111;Jugador_111;26;182;66;MID;CMR;1062136;2029;Left;9;Equipo_09
112;Jugador_112;21;188;73;DEF;ITA;770944;2028;Right;5;Equipo_05
113;Jugador_113;31;177;81;DEF;FRA;1034013;2029;Right;8;Equipo_08
114;Jugador_114;26;192;76;FWD;ENG;909781;2028;Left;12;Equipo_12
115;Jugador_115;24;181;72;DEF;ENG;941993;2027;Right;1;Equipo_01
116;Jugador_116;21;185;86;MID;CMR;1109980;2028;Right;10;Equipo_10
117;Jugador_117;19;187;80;DEF;URU;797068;2026;Left;7;Equipo_07
118;Jugador_118;21;196;68;MID;CRO;701650;2026;Right;16;Equipo_16
119;Jugador_119;23;179;81;FWD;ESP;1044516;2030;Right;12;Equipo_12
120;Jugador_120;27;172;78;MID;CMR;847562;2030;Right;19;Equipo_19
121;Jugador_121;24;172;69;DEF;CMR;894890;2030;Right;10;Equipo_10
122;Jugador_122;17;173;80;FWD;POR;1418757;2029;Right;11;Equipo_11
123;Jugador_123;27;165;72;DEF;POR;876435;2027;Right;3;Equipo_03
124;Jugador_124;19;171;79;FWD;POR;1138924;2029;Right;10;Equipo_10
125;Jugador_125;32;173;74;DEF;BRA;1150628;2029;Right;10;Equipo_10
126;Jugador_126;21;198;82;GK;FRA;912273;2028;Left;11;Equipo_11
127;Jugador_127;26;175;78;DEF;FRA;994327;2029;Both;19;Equipo_19
128;Jugador_128;19;186;75;MID;FRA;828729;2029;Right;11;Equipo_11
129;Jugador_129;27;168;74;DEF;GER;289117;2027;Right;10;Equipo_10
130;Jugador_130;24;181;73;DEF;ESP;657622;2030;Right;18;Equipo_18
131;Jugador_131;20;165;89;MID;BRA;1100277;2028;Right;20;Equipo_20
132;Jugador_132;21;179;75;DEF;FRA;882540;2026;Left;19;Equipo_19
133;Jugador_133;19;168;66;DEF;NED;1265911;2027;Left;19;Equipo_19
134;Jugador_134;22;178;71;FWD;ITA;1242484;2029;Right;7;Equipo_07
135;Jugador_135;25;181;58;DEF;POR;890737;2030;Left;8;Equipo_08
136;Jugador_136;22;177;74;MID;CRO;1016403;2028;Right;7;Equipo_07
137;Jugador_137;23;172;73;DEF;GER;835719;2030;Both;10;Equipo_10
138;Jugador_138;25;167;71;DEF;URU;705579;2027;Left;6;Equipo_06
139;Jugador_139;30;177;62;MID;BRA;851404;2030;Right;13;Equipo_13
140;Jugador_140;17;175;81;DEF;NED;866828;2026;Left;1;Equipo_01
141;Jugador_141;21;174;74;FWD;CRO;1515253;2029;Right;2;Equipo_02
142;Jugador_142;24;177;71;FWD;NED;560427;2027;Right;13;Equipo_13
143;Jugador_143;28;176;79;DEF;ESP;1048018;2030;Right;7;Equipo_07
144;Jugador_144;27;177;69;FWD;ESP;1395346;2026;Right;18;Equipo_18
145;Jugador_145;29;179;62;MID;ENG;816519;2028;Both;20;Equipo_20
146;Jugador_146;25;194;83;GK;URU;661934;2030;Right;5;Equipo_05
147;Jugador_147;31;184;75;FWD;FRA;1438857;2027;Both;17;Equipo_17
148;Jugador_148;24;172;89;DEF;POR;608847;2026;Right;14;Equipo_14
149;Jugador_149;28;194;51;MID;CRO;705596;2028;Right;15;Equipo_15
150;Jugador_150;25;185;81;GK;URU;1038167;2030;Left;1;Equipo_01
151;Jugador_151;29;180;89;DEF;ITA;383841;2027;Right;16;Equipo_16
152;Jugador_152;25;183;72;DEF;BRA;1038925;2026;Right;16;Equipo_16
153;Jugador_153;22;186;87;DEF;ARG;1041353;2029;Right;14;Equipo_14
154;Jugador_154;23;182;68;FWD;NED;1069682;2028;Right;18;Equipo_18
155;Jugador_155;31;167;85;FWD;ESP;1273174;2029;Right;20;Equipo_20
156;Jugador_156;25;191;77;DEF;URU;806728;2027;Right;16;Equipo_16
157;Jugador_157;21;184;79;DEF;ENG;735361;2028;Left;3;Equipo_03
158;Jugador_158;19;179;80;FWD;FRA;1280221;2026;Right;4;Equipo_04
159;Jugador_159;21;183;65;DEF;BRA;814861;2030;Both;13;Equipo_13
160;Jugador_160;19;180;77;DEF;NED;706452;2030;Right;16;Equipo_16
161;Jugador_161;28;167;73;MID;ITA;1097121;2029;Left;15;Equipo_15
162;Jugador_162;23;177;65;MID;URU;1290386;2026;Left;1;Equipo_01
163;Jugador_163;22;174;87;DEF;FRA;982625;2028;Right;17;Equipo_17
164;Jugador_164;23;186;67;DEF;NED;468048;2026;Both;15;Equipo_15
165;Jugador_165;17;184;80;DEF;ARG;979194;2029;Left;5;Equipo_05
166;Jugador_166;25;186;85;GK;NED;1040749;2029;Right;18;Equipo_18
167;Jugador_167;21;193;68;FWD;GER;976516;2029;Right;13;Equipo_13
168;Jugador_168;20;172;75;DEF;CMR;1088964;2029;Right;9;Equipo_09
169;Jugador_169;23;188;78;MID;CMR;1520881;2028;Left;7;Equipo_07
170;Jugador_170;22;190;81;DEF;NED;927907;2026;Right;4;Equipo_04
171;Jugador_171;26;193;57;FWD;NED;1519627;2026;Both;10;Equipo_10
172;Jugador_172;27;191;87;FWD;BRA;476636;2028;Right;5;Equipo_05
173;Jugador_173;21;183;82;MID;POR;565025;2030;Right;2;Equipo_02
174;Jugador_174;17;191;73;MID;ARG;1273683;2029;Left;5;Equipo_05
175;Jugador_175;28;177;63;MID;ARG;583154;2030;Right;16;Equipo_16
176;Jugador_176;28;173;62;DEF;FRA;980841;2028;Right;3;Equipo_03
177;Jugador_177;23;182;78;DEF;ITA;733239;2029;Left;2;Equipo_02
178;Jugador_178;28;169;100;MID;NED;628894;2030;Right;11;Equipo_11
179;Jugador_179;30;188;70;DEF;GER;934568;2027;Right;6;Equipo_06
180;Jugador_180;34;184;77;FWD;NED;1372844;2030;Right;3;Equipo_03
181;Jugador_181;28;177;74;MID;ITA;987109;2027;Right;15;Equipo_15
182;Jugador_182;21;179;83;FWD;GER;734064;2029;Left;19;Equipo_19
183;Jugador_183;19;184;82;FWD;ENG;1502803;2027;Right;12;Equipo_12
184;Jugador_184;24;181;66;DEF;CRO;787155;2029;Right;12;Equipo_12
185;Jugador_185;24;176;65;FWD;FRA;1037217;2027;Both;13;Equipo_13
186;Jugador_186;22;170;82;DEF;CRO;385626;2026;Right;10;Equipo_10
187;Jugador_187;19;181;80;DEF;ITA;867927;2029;Left;18;Equipo_18
188;Jugador_188;28;171;78;DEF;CMR;935049;2030;Right;18;Equipo_18
189;Jugador_189;27;187;87;DEF;ESP;795611;2029;Right;9;Equipo_09
190;Jugador_190;18;178;75;FWD;URU;981707;2030;Left;15;Equipo_15
191;Jugador_191;28;178;87;FWD;CRO;1400942;2029;Right;10;Equipo_10
192;Jugador_192;17;188;75;MID;FRA;946442;2030;Right;13;Equipo_13
193;Jugador_193;17;179;72;MID;POR;922735;2029;Right;10;Equipo_10
194;Jugador_194;17;180;64;FWD;ITA;1203385;2029;Right;17;Equipo_17
195;Jugador_195;21;186;71;MID;POR;825568;2030;Right;19;Equipo_19
196;Jugador_196;27;180;88;MID;FRA;1116635;2028;Right;18;Equipo_18
197;Jugador_197;24;178;86;MID;ARG;871268;2027;Right;1;Equipo_01
198;Jugador_198;19;184;71;MID;ITA;868220;2029;Both;8;Equipo_08
199;Jugador_199;17;170;79;MID;ESP;1067526;2028;Right;2;Equipo_02
200;Jugador_200;24;178;83;MID;ITA;684657;2029;Right;2;Equipo_02
201;Jugador_201;23;195;59;MID;CMR;938621;2030;Right;6;Equipo_06
202;Jugador_202;23;179;78;DEF;ESP;1036630;2029;Both;20;Equipo_20
203;Jugador_203;26;171;91;DEF;POR;773240;2029;Left;2;Equipo_02
204;Jugador_204;28;183;83;DEF;ESP;844946;2027;Right;15;Equipo_15
205;Jugador_205;27;175;85;FWD;NED;901127;2027;Left;1;Equipo_01
206;Jugador_206;25;174;82;FWD;CRO;1061549;2026;Right;6;Equipo_06
207;Jugador_207;19;186;61;MID;CMR;894927;2028;Left;16;Equipo_16
208;Jugador_208;18;182;72;MID;ITA;885341;2027;Right;14;Equipo_14
209;Jugador_209;21;168;83;DEF;CRO;593428;2027;Right;16;Equipo_16
210;Jugador_210;27;192;71;MID;CMR;680530;2026;Right;17;Equipo_17
211;Jugador_211;21;181;80;DEF;FRA;983487;2030;Right;17;Equipo_17
212;Jugador_212;24;174;67;MID;ITA;948760;2028;Right;5;Equipo_05
213;Jugador_213;33;185;76;MID;ESP;561751;2028;Right;16;Equipo_16
214;Jugador_214;22;179;63;MID;BRA;962663;2029;Right;12;Equipo_12
215;Jugador_215;29;189;76;FWD;CRO;1220808;2029;Right;6;Equipo_06
216;Jugador_216;30;186;76;GK;CMR;502156;2026;Right;20;Equipo_20
217;Jugador_217;32;177;77;MID;URU;1350208;2028;Right;17;Equipo_17
218;Jugador_218;27;181;80;FWD;GER;1444055;2029;Right;17;Equipo_17
219;Jugador_219;28;180;73;MID;ENG;662661;2026;Both;7;Equipo_07
220;Jugador_220;26;180;67;DEF;GER;580746;2029;Right;6;Equipo_06
221;Jugador_221;23;181;80;MID;POR;927882;2027;Right;13;Equipo_13
222;Jugador_222;27;181;78;MID;GER;933481;2030;Right;2;Equipo_02
223;Jugador_223;28;190;76;FWD;NED;820171;2027;Right;9;Equipo_09
224;Jugador_224;25;171;80;DEF;FRA;845501;2026;Both;7;Equipo_07
225;Jugador_225;26;184;72;MID;ENG;1381744;2028;Right;11;Equipo_11
226;Jugador_226;25;178;76;FWD;CMR;1113938;2026;Right;3;Equipo_03
227;Jugador_227;30;185;81;DEF;CRO;783686;2027;Left;15;Equipo_15
228;Jugador_228;27;183;74;FWD;ENG;708287;2030;Right;20;Equipo_20
229;Jugador_229;27;174;77;MID;NED;1049932;2030;Right;2;Equipo_02
230;Jugador_230;25;187;73;DEF;URU;616390;2026;Both;5;Equipo_05
231;Jugador_231;21;181;80;DEF;ITA;1093867;2029;Right;8;Equipo_08
232;Jugador_232;23;166;57;MID;ESP;680651;2026;Right;17;Equipo_17
233;Jugador_233;20;184;72;FWD;ENG;1374265;2027;Right;10;Equipo_10
234;Jugador_234;30;161;77;MID;URU;569256;2027;Left;13;Equipo_13
235;Jugador_235;21;177;86;GK;ITA;568166;2030;Right;19;Equipo_19
236;Jugador_236;30;179;69;DEF;FRA;723492;2027;Right;6;Equipo_06
237;Jugador_237;31;186;68;DEF;URU;1088224;2030;Right;7;Equipo_07
238;Jugador_238;26;191;86;FWD;POR;1298646;2029;Right;15;Equipo_15
239;Jugador_239;32;185;71;MID;ARG;893085;2027;Right;3;Equipo_03
240;Jugador_240;21;180;82;FWD;URU;1454461;2026;Right;7;Equipo_07
241;Jugador_241;28;177;62;FWD;NED;1339908;2026;Right;5;Equipo_05
242;Jugador_242;26;178;72;MID;ITA;1278681;2027;Right;6;Equipo_06
243;Jugador_243;26;192;63;DEF;URU;842037;2027;Right;1;Equipo_01
244;Jugador_244;21;192;75;FWD;ESP;1134597;2029;Right;2;Equipo_02
245;Jugador_245;23;190;65;MID;URU;796210;2026;Left;14;Equipo_14
246;Jugador_246;24;179;71;FWD;NED;1137958;2027;Right;3;Equipo_03
247;Jugador_247;28;177;70;FWD;CRO;1443605;2030;Right;19;Equipo_19
248;Jugador_248;29;155;67;MID;CRO;547913;2030;Right;4;Equipo_04
249;Jugador_249;29;179;71;FWD;NED;1100160;2026;Right;4;Equipo_04
250;Jugador_250;30;188;73;DEF;POR;721598;2028;Left;20;Equipo_20
251;Jugador_251;28;178;72;MID;ITA;797205;2027;Right;10;Equipo_10
252;Jugador_252;34;175;81;DEF;ENG;986982;2027;Right;13;Equipo_13
253;Jugador_253;22;181;88;DEF;ESP;1340810;2027;Left;10;Equipo_10
254;Jugador_254;31;181;81;MID;URU;794889;2030;Left;4;Equipo_04
255;Jugador_255;25;187;71;MID;ARG;529003;2028;Right;7;Equipo_07
256;Jugador_256;17;184;93;FWD;CMR;848718;2030;Right;10;Equipo_10
257;Jugador_257;23;180;73;MID;CMR;740233;2026;Right;9;Equipo_09
258;Jugador_258;27;178;82;MID;NED;990683;2028;Right;7;Equipo_07
259;Jugador_259;21;184;83;MID;FRA;860485;2030;Right;10;Equipo_10
260;Jugador_260;26;195;71;GK;BRA;1064495;2028;Right;6;Equipo_06
261;Jugador_261;26;176;60;FWD;CMR;805466;2027;Right;7;Equipo_07
262;Jugador_262;29;174;87;MID;GER;1111834;2029;Right;5;Equipo_05
263;Jugador_263;32;176;78;FWD;NED;1191507;2027;Right;17;Equipo_17
264;Jugador_264;29;182;67;MID;ITA;1141120;2028;Right;13;Equipo_13
265;Jugador_265;34;168;69;MID;URU;323754;2028;Right;15;Equipo_15
266;Jugador_266;24;181;78;MID;ESP;1120303;2030;Right;11;Equipo_11
