jugador_id;nombre;edad;altura_cm;peso_kg;posicion;nacionalidad;salario_eur;contrato_hasta;pie_preferido;equipo_id;equipo
267;Jugador_267;29;178;82;DEF;ITA;635666;2029;Right;15;Equipo_15
268;Jugador_268;22;179;79;MID;CMR;912408;2030;Right;20;Equipo_20
269;Jugador_269;27;188;70;MID;CMR;598212;2030;Left;4;Equipo_04
270;Jugador_270;25;165;80;MID;NED;944865;2028;Right;15;Equipo_15
271;Jugador_271;28;196;68;DEF;CRO;430966;2028;Right;16;Equipo_16
272;Jugador_272;23;173;73;MID;ITA;1080348;2026;Right;17;Equipo_17
273;Jugador_273;23;196;66;GK;GER;934151;2027;Both;10;Equipo_10
274;Jugador_274;24;181;70;DEF;ITA;917575;2029;Right;8;Equipo_08
275;Jugador_275;18;173;73;FWD;FRA;1239209;2030;Both;1;Equipo_01
276;Jugador_276;32;181;69;MID;ENG;926808;2029;Right;3;Equipo_03
277;Jugador_277;22;174;79;MID;POR;733334;2027;Right;4;Equipo_04
278;Jugador_278;22;168;64;FWD;ARG;1340174;2026;Right;13;Equipo_13
279;Jugador_279;23;171;68;MID;POR;862197;2030;Both;10;Equipo_10
280;Jugador_280;27;183;82;MID;CRO;702307;2026;Right;10;Equipo_10
281;Jugador_281;20;170;71;MID;ENG;428149;2030;Right;16;Equipo_16
282;Jugador_282;26;177;88;GK;NED;483430;2026;Right;13;Equipo_13
283;Jugador_283;26;185;96;DEF;GER;630511;2028;Right;14;Equipo_14
284;Jugador_284;26;178;66;FWD;CRO;1409317;2028;Right;11;Equipo_11
285;Jugador_285;29;171;94;FWD;FRA;1259469;2029;Right;5;Equipo_05
286;Jugador_286;26;186;80;MID;ESP;810322;2030;Right;7;Equipo_07
287;Jugador_287;24;189;74;DEF;URU;750979;2026;Left;1;Equipo_01
288;Jugador_288;31;174;81;MID;GER;717145;2030;Left;11;Equipo_11
289;Jugador_289;22;184;75;FWD;ARG;881565;2028;Right;7;Equipo_07
290;Jugador_290;21;179;74;DEF;URU;1333955;2027;Right;13;Equipo_13
291;Jugador_291;17;183;85;FWD;CMR;1181661;2029;Right;15;Equipo_15
292;Jugador_292;24;169;73;FWD;ESP;1462911;2029;Right;10;Equipo_10
293;Jugador_293;28;184;75;MID;GER;898322;2030;Both;4;Equipo_04
294;Jugador_294;17;180;65;DEF;CMR;1274346;2028;Both;4;Equipo_04
295;Jugador_295;23;176;73;MID;ESP;571868;2026;Right;19;Equipo_19
296;Jugador_296;27;176;69;DEF;ITA;1143025;2029;Right;10;Equipo_10
297;Jugador_297;29;174;83;MID;ITA;891152;2027;Left;4;Equipo_04
298;Jugador_298;19;172;71;MID;NED;999804;2030;Right;8;Equipo_08
299;Jugador_299;26;188;89;GK;ARG;1004528;2029;Right;2;Equipo_02
300;Jugador_300;19;186;66;FWD;ARG;1260479;2027;Right;16;Equipo_16
301;Jugador_301;23;180;75;MID;CRO;1146876;2030;Right;18;Equipo_18
302;Jugador_302;19;185;87;DEF;NED;998957;2029;Right;14;Equipo_14
303;Jugador_303;24;175;76;FWD;CRO;1148606;2027;Right;2;Equipo_02
304;Jugador_304;25;177;80;DEF;FRA;608966;2028;Right;18;Equipo_18
305;Jugador_305;31;182;71;GK;GER;1081827;2029;Left;19;Equipo_19
306;Jugador_306;26;185;72;DEF;URU;659590;2027;Right;7;Equipo_07
307;Jugador_307;28;182;79;GK;ARG;1277577;2029;Right;11;Equipo_11
308;Jugador_308;28;183;82;MID;ESP;1044735;2030;Both;2;Equipo_02
309;Jugador_309;26;163;72;MID;ESP;1105758;2026;Right;10;Equipo_10
310;Jugador_310;26;174;81;MID;GER;691043;2029;Right;5;Equipo_05
311;Jugador_311;26;172;68;DEF;ARG;782940;2028;Right;18;Equipo_18
312;Jugador_312;26;176;76;FWD;CMR;1175613;2026;Right;9;Equipo_09
313;Jugador_313;24;182;67;DEF;ENG;724892;2026;Right;19;Equipo_19
314;Jugador_314;30;182;67;FWD;CMR;1635497;2026;Right;5;Equipo_05
315;Jugador_315;17;179;70;DEF;CMR;676614;2029;Right;6;Equipo_06
316;Jugador_316;18;179;73;FWD;POR;803288;2028;Right;20;Equipo_20
317;Jugador_317;25;179;65;MID;ARG;834370;2030;Right;17;Equipo_17
318;Jugador_318;23;186;82;DEF;URU;578257;2029;Right;8;Equipo_08
319;Jugador_319;28;176;87;GK;URU;910191;2028;Right;11;Equipo_11
320;Jugador_320;26;166;95;MID;ENG;1276820;2027;Left;19;Equipo_19
321;Jugador_321;25;187;82;MID;POR;555478;2030;Right;11;Equipo_11
322;Jugador_322;22;186;85;GK;ARG;738424;2028;Right;13;Equipo_13
323;Jugador_323;25;177;81;FWD;NED;949106;2027;Right;2;Equipo_02
324;Jugador_324;21;184;69;FWD;NED;1335339;2026;Right;6;Equipo_06
325;Jugador_325;18;190;71;MID;GER;936375;2030;Right;9;Equipo_09
326;Jugador_326;21;189;80;GK;URU;859070;2027;Right;12;Equipo_12
327;Jugador_327;27;195;98;GK;FRA;1190870;2026;Left;17;Equipo_17
328;Jugador_328;19;184;78;DEF;NED;1153659;2030;Right;10;Equipo_10
329;Jugador_329;23;188;88;MID;POR;1311044;2026;Right;2;Equipo_02
330;Jugador_330;24;176;74;MID;ENG;738602;2027;Right;14;Equipo_14
331;Jugador_331;31;196;77;GK;CMR;714011;2030;Both;15;Equipo_15
332;Jugador_332;22;185;92;DEF;ENG;562447;2026;Right;17;Equipo_17
333;Jugador_333;23;184;72;GK;ARG;1335840;2027;Left;1;Equipo_01
334;Jugador_334;36;182;87;MID;ESP;1062678;2027;Right;11;Equipo_11
335;Jugador_335;22;189;74;MID;NED;925312;2030;Right;1;Equipo_01
336;Jugador_336;25;187;76;MID;ENG;836045;2028;Right;15;Equipo_15
337;Jugador_337;37;175;83;DEF;ESP;861311;2030;Both;14;Equipo_14
338;Jugador_338;25;195;77;MID;URU;444048;2027;Right;13;Equipo_13
339;Jugador_339;22;165;81;DEF;ARG;656936;2027;Right;4;Equipo_04
340;Jugador_340;31;189;83;MID;ENG;1120850;2027;Both;16;Equipo_16
341;Jugador_341;24;179;73;DEF;POR;758231;2026;Right;4;Equipo_04
342;Jugador_342;19;186;78;FWD;ITA;1091976;2029;Left;11;Equipo_11
343;Jugador_343;19;184;70;MID;ESP;722656;2028;Right;12;Equipo_12
344;Jugador_344;32;182;59;MID;ENG;1003872;2027;Right;3;Equipo_03
345;Jugador_345;24;181;74;FWD;NED;1136104;2027;Right;11;Equipo_11
346;Jugador_346;28;171;67;DEF;ENG;561569;2026;Both;3;Equipo_03
347;Jugador_347;28;193;84;FWD;CRO;833668;2026;Right;19;Equipo_19
348;Jugador_348;23;198;61;MID;ARG;917326;2026;Right;5;Equipo_05
349;Jugador_349;23;168;73;FWD;BRA;1157046;2028;Left;6;Equipo_06
350;Jugador_350;27;179;66;MID;ESP;752738;2027;Left;12;Equipo_12
351;Jugador_351;34;168;74;MID;ESP;628419;2028;Left;7;Equipo_07
352;Jugador_352;20;187;74;MID;ENG;764535;2027;Right;19;Equipo_19
353;Jugador_353;24;178;72;MID;ITA;951472;2026;Left;13;Equipo_13
354;Jugador_354;25;188;78;DEF;GER;657911;2027;Right;9;Equipo_09
355;Jugador_355;24;186;91;DEF;CMR;626023;2029;Right;3;Equipo_03
356;Jugador_356;25;191;76;FWD;ENG;1390952;2026;Right;11;Equipo_11
357;Jugador_357;25;180;75;MID;ENG;472120;2026;Right;6;Equipo_06
358;Jugador_358;30;178;72;FWD;FRA;974269;2027;Right;7;Equipo_07
359;Jugador_359;25;181;67;DEF;BRA;669885;2026;Right;15;Equipo_15
360;Jugador_360;19;176;76;MID;BRA;1211388;2030;Right;3;Equipo_03
361;Jugador_361;28;192;64;MID;FRA;328940;2029;Right;8;Equipo_08
362;Jugador_362;22;175;91;MID;FRA;694017;2030;Both;11;Equipo_11
363;Jugador_363;20;166;64;MID;FRA;529678;2026;Right;16;Equipo_16
364;Jugador_364;27;175;80;DEF;BRA;933888;2029;Right;1;Equipo_01
365;Jugador_365;26;187;82;FWD;CMR;1168466;2026;Right;9;Equipo_09
366;Jugador_366;29;188;75;FWD;ARG;1609031;2028;Right;10;Equipo_10
367;Jugador_367;28;177;69;MID;FRA;1077045;2027;Right;14;Equipo_14
368;Jugador_368;25;180;81;DEF;ESP;685087;2029;Right;11;Equipo_11
369;Jugador_369;28;171;71;MID;ENG;747959;2030;Right;12;Equipo_12
370;Jugador_370;25;182;59;MID;ESP;686877;2026;Right;19;Equipo_19
371;Jugador_371;27;189;89;DEF;CMR;871994;2026;Right;11;Equipo_11
372;Jugador_372;28;185;83;DEF;ARG;779032;2028;Left;15;Equipo_15
373;Jugador_373;21;167;74;DEF;POR;794083;2028;Left;6;Equipo_06
374;Jugador_374;26;182;73;DEF;NED;830551;2029;Left;17;Equipo_17
375;Jugador_375;29;181;72;MID;CMR;1178248;2030;Right;15;Equipo_15
376;Jugador_376;28;184;77;GK;BRA;850646;2026;Right;12;Equipo_12
377;Jugador_377;17;173;78;MID;POR;973511;2027;Right;12;Equipo_12
378;Jugador_378;20;192;73;MID;ESP;929881;2026;Right;14;Equipo_14
379;Jugador_379;21;188;81;MID;ENG;396652;2030;Left;20;Equipo_20
380;Jugador_380;26;180;72;DEF;ARG;717774;2028;Right;6;Equipo_06
381;Jugador_381;29;180;74;DEF;URU;1045367;2027;Right;17;Equipo_17
382;Jugador_382;17;186;62;DEF;BRA;885697;2028;Right;19;Equipo_19
383;Jugador_383;21;193;67;GK;NED;1103610;2030;Left;19;Equipo_19
384;Jugador_384;26;183;72;MID;ARG;937294;2027;Right;14;Equipo_14
385;Jugador_385;27;179;68;DEF;URU;925288;2029;Right;10;Equipo_10
386;Jugador_386;27;194;76;GK;GER;1190590;2027;Right;14;Equipo_14
387;Jugador_387;29;190;78;MID;ITA;551226;2028;Left;19;Equipo_19
388;Jugador_388;26;184;78;MID;ARG;909739;2026;Left;7;Equipo_07
389;Jugador_389;23;187;76;DEF;NED;845301;2028;Right;20;Equipo_20
390;Jugador_390;25;173;80;FWD;ITA;1493106;2026;Left;2;Equipo_02
391;Jugador_391;17;180;77;DEF;ENG;1189886;2026;Right;8;Equipo_08
392;Jugador_392;26;190;86;GK;ENG;777045;2026;Right;11;Equipo_11
393;Jugador_393;24;175;80;MID;ARG;814768;2030;Right;5;Equipo_05
394;Jugador_394;23;171;85;MID;ENG;918628;2028;Left;3;Equipo_03
395;Jugador_395;24;174;76;MID;ARG;1060961;2028;Right;2;Equipo_02
396;Jugador_396;20;190;77;MID;CRO;915099;2029;Left;12;Equipo_12
397;Jugador_397;34;187;67;MID;ITA;954926;2029;Right;12;Equipo_12
398;Jugador_398;19;182;90;GK;ITA;1106998;2029;Left;17;Equipo_17
399;Jugador_399;21;179;76;FWD;ARG;1288034;2026;Right;10;Equipo_10
400;Jugador_400;29;184;70;MID;ESP;595467;2029;Right;15;Equipo_15
401;Jugador_401;29;177;74;MID;ARG;861562;2026;Right;11;Equipo_11
402;Jugador_402;22;185;76;DEF;ARG;516004;2029;Right;2;Equipo_02
403;Jugador_403;23;176;69;MID;POR;920337;2029;Left;17;Equipo_17
404;Jugador_404;26;184;71;FWD;GER;1463378;2030;Right;10;Equipo_10
405;Jugador_405;18;198;93;GK;CMR;1138082;2028;Right;16;Equipo_16
406;Jugador_406;18;178;78;FWD;ARG;1136781;2029;Left;10;Equipo_10
407;Jugador_407;31;178;76;FWD;FRA;1150078;2027;Right;5;Equipo_05
408;Jugador_408;18;183;77;GK;ESP;821553;2030;Right;12;Equipo_12
409;Jugador_409;24;183;86;FWD;CRO;1489351;2029;Right;14;Equipo_14
410;Jugador_410;17;181;81;MID;FRA;694278;2029;Right;14;Equipo_14
411;Jugador_411;21;172;73;MID;CRO;855581;2029;Right;10;Equipo_10
412;Jugador_412;27;175;86;GK;ITA;1181428;2026;Right;5;Equipo_05
413;Jugador_413;26;172;77;MID;ARG;1163911;2030;Right;19;Equipo_19
414;Jugador_414;18;178;89;FWD;ESP;1000464;2030;Right;11;Equipo_11
415;Jugador_415;21;182;78;FWD;CMR;1490412;2027;Right;9;Equipo_09
416;Jugador_416;19;177;92;DEF;FRA;847461;2030;Right;3;Equipo_03
417;Jugador_417;32;184;69;FWD;BRA;1212417;2030;Right;2;Equipo_02
418;Jugador_418;29;177;62;FWD;FRA;1336679;2027;Right;11;Equipo_11
419;Jugador_419;23;162;90;DEF;CMR;1001154;2026;Left;9;Equipo_09
420;Jugador_420;22;192;79;DEF;ESP;939888;2027;Both;11;Equipo_11
421;Jugador_421;19;182;83;FWD;BRA;1083763;2029;Both;14;Equipo_14
422;Jugador_422;27;190;88;DEF;POR;488340;2027;Right;9;Equipo_09
423;Jugador_423;21;179;71;MID;ENG;831179;2027;Right;14;Equipo_14
424;Jugador_424;24;184;77;FWD;CRO;1560641;2029;Right;10;Equipo_10
425;Jugador_425;22;169;71;FWD;ENG;1194072;2027;Right;17;Equipo_17
426;Jugador_426;25;177;77;FWD;NED;1424414;2030;Right;20;Equipo_20
427;Jugador_427;22;182;77;FWD;CMR;1442915;2026;Right;4;Equipo_04
428;Jugador_428;29;176;78;MID;ARG;1254417;2028;Both;3;Equipo_03
429;Jugador_429;30;189;85;GK;POR;1295793;2028;Right;7;Equipo_07
430;Jugador_430;25;189;90;GK;ITA;1297760;2029;Left;5;Equipo_05
431;Jugador_431;22;178;73;MID;POR;1375969;2030;Right;12;Equipo_12
432;Jugador_432;23;168;60;MID;CMR;714669;2028;Right;2;Equipo_02
433;Jugador_433;23;183;77;DEF;ESP;652547;2026;Right;6;Equipo_06
434;Jugador_434;30;190;87;GK;ARG;1297030;2029;Right;10;Equipo_10
435;Jugador_435;25;176;64;DEF;NED;596085;2029;Right;10;Equipo_10
436;Jugador_436;17;177;76;MID;ARG;1164020;2026;Right;12;Equipo_12
437;Jugador_437;25;177;82;FWD;POR;1187113;2026;Both;7;Equipo_07
438;Jugador_438;27;178;81;DEF;CRO;918158;2027;Right;1;Equipo_01
439;Jugador_439;20;182;83;MID;BRA;787951;2029;Right;12;Equipo_12
440;Jugador_440;24;195;73;MID;FRA;889288;2027;Right;20;Equipo_20
441;Jugador_441;30;173;61;FWD;ARG;1427680;2028;Left;16;Equipo_16
442;Jugador_442;26;180;89;GK;POR;645746;2026;Right;7;Equipo_07
443;Jugador_443;17;173;75;DEF;ARG;555724;2029;Right;13;Equipo_13
444;Jugador_444;24;186;90;DEF;CRO;990226;2026;Right;8;Equipo_08
445;Jugador_445;21;189;72;DEF;POR;636470;2026;Right;17;Equipo_17
446;Jugador_446;24;185;65;MID;ITA;1044678;2030;Left;2;Equipo_02
447;Jugador_447;18;175;85;DEF;ESP;1096477;2027;Right;3;Equipo_03
448;Jugador_448;25;184;85;FWD;ITA;1239538;2028;Left;1;Equipo_01
449;Jugador_449;28;179;67;MID;ENG;1121123;2027;Both;15;Equipo_15
450;Jugador_450;25;198;81;MID;URU;971587;2030;Left;6;Equipo_06
451;Jugador_451;24;184;74;DEF;ITA;1088268;2027;Right;16;Equipo_16
452;Jugador_452;30;187;77;MID;URU;622983;2029;Right;10;Equipo_10
453;Jugador_453;27;170;76;DEF;ENG;1119041;2027;Both;20;Equipo_20
454;Jugador_454;27;192;77;GK;GER;605291;2029;Right;8;Equipo_08
455;Jugador_455;23;184;80;DEF;ARG;1440233;2029;Right;6;Equipo_06
456;Jugador_456;30;177;64;DEF;ENG;1080681;2029;Left;4;Equipo_04
457;Jugador_457;29;174;74;MID;NED;889242;2026;Right;12;Equipo_12
458;Jugador_458;23;175;81;MID;BRA;677206;2029;Right;17;Equipo_17
459;Jugador_459;23;185;81;DEF;GER;1097846;2027;Right;4;Equipo_04
460;Jugador_460;24;180;71;MID;FRA;494164;2030;Right;4;Equipo_04
461;Jugador_461;18;180;78;MID;ESP;867983;2028;Right;12;Equipo_12
462;Jugador_462;23;191;73;MID;GER;1259930;2028;Left;11;Equipo_11
463;Jugador_463;30;183;74;GK;CRO;1160422;2028;Right;14;Equipo_14
464;Jugador_464;17;179;68;FWD;ARG;1699287;2027;Right;7;Equipo_07
465;Jugador_465;21;177;78;FWD;ENG;1149093;2026;Right;6;Equipo_06
466;Jugador_466;27;191;61;GK;CMR;916066;2029;Left;14;Equipo_14
467;Jugador_467;27;187;82;DEF;CRO;704186;2029;Right;11;Equipo_11
468;Jugador_468;22;184;73;MID;ITA;752418;2029;Left;4;Equipo_04
469;Jugador_469;27;172;80;DEF;ESP;767345;2026;Right;15;Equipo_15
470;Jugador_470;26;174;59;MID;ARG;793901;2026;Right;18;Equipo_18
471;Jugador_471;24;172;78;DEF;CMR;899552;2028;Right;14;Equipo_14
472;Jugador_472;21;177;86;DEF;GER;547945;2028;Right;5;Equipo_05
473;Jugador_473;21;174;64;DEF;ENG;613344;2030;Both;5;Equipo_05
474;Jugador_474;29;195;80;GK;NED;780961;2026;Right;7;Equipo_07
475;Jugador_475;34;180;65;MID;GER;1469051;2029;Both;10;Equipo_10
476;Jugador_476;24;182;85;DEF;FRA;207769;2027;Right;7;Equipo_07
477;Jugador_477;24;189;78;MID;GER;848953;2027;Right;11;Equipo_11
478;Jugador_478;22;179;63;MID;FRA;950934;2026;Right;15;Equipo_15
479;Jugador_479;27;183;75;DEF;ITA;682911;2029;Right;13;Equipo_13
480;Jugador_480;32;169;65;FWD;ENG;1005046;2029;Right;17;Equipo_17
481;Jugador_481;28;183;77;DEF;CMR;810570;2028;Right;18;Equipo_18
482;Jugador_482;27;185;86;GK;BRA;1074011;2028;Right;10;Equipo_10
483;Jugador_483;21;198;95;GK;NED;967812;2028;Right;18;Equipo_18
484;Jugador_484;30;184;74;FWD;NED;1198998;2029;Left;17;Equipo_17
485;Jugador_485;20;182;81;MID;ARG;766908;2029;Left;14;Equipo_14
486;Jugador_486;21;183;82;DEF;POR;980324;2029;Right;16;Equipo_16
487;Jugador_487;17;186;75;DEF;ENG;819285;2028;Left;12;Equipo_12
488;Jugador_488;20;189;87;FWD;CMR;852189;2028;Right;5;Equipo_05
489;Jugador_489;31;190;84;FWD;POR;1059441;2026;Right;11;Equipo_11
490;Jugador_490;27;188;56;MID;BRA;1169991;2026;Both;17;Equipo_17
491;Jugador_491;26;181;81;FWD;POR;954778;2026;Right;15;Equipo_15
492;Jugador_492;22;190;76;DEF;FRA;396024;2029;Right;7;Equipo_07
493;Jugador_493;18;169;75;DEF;ESP;584349;2028;Right;7;Equipo_07
494;Jugador_494;24;173;77;DEF;BRA;237441;2030;Left;7;Equipo_07
495;Jugador_495;30;177;67;MID;POR;1041689;2027;Right;13;Equipo_13
496;Jugador_496;21;182;76;MID;ARG;744659;2030;Left;1;Equipo_01
497;Jugador_497;24;172;79;MID;ARG;702747;2027;Right;17;Equipo_17
498;Jugador_498;26;175;88;DEF;GER;513748;2029;Right;9;Equipo_09
499;Jugador_499;26;198;90;MID;NED;1279723;2029;Right;13;Equipo_13
500;Jugador_500;23;182;75;MID;CRO;1160051;2030;Left;9;Equipo_09
501;Jugador_501;28;172;72;FWD;CRO;1327983;2026;Right;4;Equipo_04
502;Jugador_502;26;199;92;GK;ENG;1020098;2030;Right;13;Equipo_13
503;Jugador_503;23;175;79;FWD;CRO;1419198;2029;Left;12;Equipo_12
504;Jugador_504;30;187;64;DEF;ARG;950100;2030;Right;4;Equipo_04
505;Jugador_505;24;175;86;DEF;BRA;1245134;2027;Right;12;Equipo_12
506;Jugador_506;26;188;68;DEF;ESP;842869;2029;Right;9;Equipo_09
507;Jugador_507;27;172;72;FWD;CRO;1496794;2029;Right;9;Equipo_09
508;Jugador_508;22;184;85;GK;ITA;984818;2030;Right;13;Equipo_13
509;Jugador_509;23;177;65;FWD;ARG;878701;2030;Right;15;Equipo_15
510;Jugador_510;24;186;75;DEF;GER;891788;2026;Right;7;Equipo_07
511;Jugador_511;20;171;63;FWD;NED;1526233;2030;Right;9;Equipo_09
512;Jugador_512;34;182;73;MID;FRA;1163079;2030;Both;4;Equipo_04
513;Jugador_513;26;177;74;MID;CMR;1650209;2030;Right;19;Equipo_19
514;Jugador_514;23;173;78;MID;CMR;496836;2030;Left;12;Equipo_12
515;Jugador_515;18;177;79;MID;CRO;1127016;2028;Left;3;Equipo_03
516;Jugador_516;28;184;79;GK;BRA;1271783;2030;Right;13;Equipo_13
517;Jugador_517;24;192;76;FWD;CMR;973706;2029;Right;18;Equipo_18
518;Jugador_518;28;182;75;DEF;BRA;955486;2027;Right;20;Equipo_20
519;Jugador_519;30;174;76;FWD;CMR;1219122;2028;Left;15;Equipo_15
520;Jugador_520;25;180;75;MID;GER;946623;2026;Right;17;Equipo_17
521;Jugador_521;19;178;79;DEF;URU;409350;2026;Left;4;Equipo_04
522;Jugador_522;27;175;82;DEF;ENG;584836;2030;Left;1;Equipo_01
523;Jugador_523;19;185;64;MID;ESP;846480;2028;Right;17;Equipo_17
524;Jugador_524;19;178;72;MID;ENG;1275732;2030;Right;3;Equipo_03
525;Jugador_525;22;182;72;DEF;CRO;1189135;2029;Right;14;Equipo_14
526;Jugador_526;24;173;70;FWD;POR;1401464;2030;Left;8;Equipo_08
527;Jugador_527;24;181;78;MID;ENG;937278;2030;Right;10;Equipo_10
528;Jugador_528;24;176;76;DEF;ARG;734864;2029;Left;17;Equipo_17
529;Jugador_529;28;186;74;FWD;ENG;1369237;2027;Right;7;Equipo_07
530;Jugador_530;17;182;85;GK;NED;1096173;2027;Left;20;Equipo_20
531;Jugador_531;27;174;75;MID;CMR;972412;2027;Right;8;Equipo_08
532;Jugador_532;26;183;82;MID;NED;719847;2030;Right;2;Equipo_02
