jugador_id;nombre;edad;altura_cm;peso_kg;posicion;nacionalidad;salario_eur;contrato_hasta;pie_preferido;equipo_id;equipo
533;Jugador_533;23;177;83;MID;ESP;725426;2029;Right;19;Equipo_19
534;Jugador_534;35;176;80;DEF;BRA;1088939;2030;Right;6;Equipo_06
535;Jugador_535;17;175;79;DEF;FRA;946152;2028;Right;7;Equipo_07
536;Jugador_536;23;189;66;DEF;FRA;607969;2030;Both;10;Equipo_10
537;Jugador_537;17;179;72;FWD;FRA;1352020;2026;Right;16;Equipo_16
538;Jugador_538;30;197;93;GK;CMR;825276;2030;Right;11;Equipo_11
539;Jugador_539;17;178;70;DEF;ARG;636646;2028;Right;3;Equipo_03
540;Jugador_540;32;188;71;DEF;ENG;1183690;2030;Right;19;Equipo_19
541;Jugador_541;27;174;74;DEF;FRA;860694;2026;Both;12;Equipo_12
542;Jugador_542;26;172;63;FWD;POR;1277834;2029;Right;15;Equipo_15
543;Jugador_543;27;171;83;MID;FRA;1348670;2027;Left;9;Equipo_09
544;Jugador_544;32;182;79;DEF;URU;813459;2028;Left;12;Equipo_12
545;Jugador_545;22;183;72;DEF;ITA;1136277;2027;Right;6;Equipo_06
546;Jugador_546;19;188;49;MID;CRO;801139;2028;Both;4;Equipo_04
547;Jugador_547;21;174;74;MID;ITA;1048466;2028;Right;4;Equipo_04
548;Jugador_548;24;186;74;DEF;URU;1026772;2029;Right;13;Equipo_13
549;Jugador_549;21;182;74;DEF;ESP;792395;2027;Right;3;Equipo_03
550;Jugador_550;26;181;69;DEF;FRA;925706;2029;Right;11;Equipo_11
551;Jugador_551;22;182;78;FWD;ENG;1155996;2028;Left;9;Equipo_09
552;Jugador_552;20;169;75;MID;FRA;1170183;2030;Right;3;Equipo_03
553;Jugador_553;20;172;74;DEF;CMR;491881;2027;Right;3;Equipo_03
554;Jugador_554;25;173;78;FWD;CMR;1237239;2029;Right;4;Equipo_04
555;Jugador_555;22;189;78;GK;FRA;819882;2030;Right;5;Equipo_05
556;Jugador_556;21;180;79;DEF;POR;796205;2027;Right;11;Equipo_11
557;Jugador_557;26;184;77;DEF;ARG;523777;2027;Right;20;Equipo_20
558;Jugador_558;25;178;80;DEF;ITA;957604;2027;Right;15;Equipo_15
559;Jugador_559;21;192;74;MID;ESP;923370;2027;Both;16;Equipo_16
560;Jugador_560;29;178;74;DEF;FRA;1203481;2027;Right;17;Equipo_17
561;Jugador_561;21;166;62;MID;ENG;752803;2029;Right;1;Equipo_01
562;Jugador_562;23;172;64;MID;NED;891707;2027;Right;19;Equipo_19
563;Jugador_563;31;184;63;FWD;POR;1744052;2029;Both;10;Equipo_10
564;Jugador_564;32;181;56;DEF;CMR;681259;2027;Right;13;Equipo_13
565;Jugador_565;23;188;76;FWD;GER;867587;2028;Right;7;Equipo_07
566;Jugador_566;26;179;78;DEF;CRO;612310;2027;Right;19;Equipo_19
567;Jugador_567;27;173;89;FWD;ITA;1675069;2026;Right;4;Equipo_04
568;Jugador_568;19;184;67;DEF;CRO;655184;2028;Right;19;Equipo_19
569;Jugador_569;21;181;74;DEF;ARG;625231;2027;Both;11;Equipo_11
570;Jugador_570;20;177;65;FWD;ESP;1242208;2030;Right;6;Equipo_06
571;Jugador_571;22;161;75;MID;ITA;837340;2027;Left;8;Equipo_08
572;Jugador_572;23;190;81;FWD;URU;946253;2028;Right;2;Equipo_02
573;Jugador_573;24;183;82;FWD;NED;1252710;2026;Right;17;Equipo_17
574;Jugador_574;28;185;80;MID;CMR;1127211;2029;Right;12;Equipo_12
575;Jugador_575;30;181;63;MID;URU;761880;2030;Right;12;Equipo_12
576;Jugador_576;18;178;72;MID;ARG;707764;2028;Right;15;Equipo_15
577;Jugador_577;23;170;89;FWD;ITA;1266238;2026;Right;12;Equipo_12
578;Jugador_578;35;174;78;MID;GER;999561;2026;Right;20;Equipo_20
579;Jugador_579;28;195;72;GK;FRA;1054741;2029;Right;13;Equipo_13
580;Jugador_580;22;182;88;DEF;POR;1068429;2029;Right;3;Equipo_03
581;Jugador_581;21;192;84;MID;BRA;868430;2027;Right;14;Equipo_14
582;Jugador_582;27;184;81;MID;GER;817643;2030;Right;19;Equipo_19
583;Jugador_583;28;185;78;MID;ARG;447989;2028;Right;12;Equipo_12
584;Jugador_584;31;197;77;GK;GER;714267;2030;Right;6;Equipo_06
585;Jugador_585;27;183;72;MID;FRA;692225;2030;Right;6;Equipo_06
586;Jugador_586;24;168;71;FWD;ENG;1676682;2027;Left;5;Equipo_05
587;Jugador_587;22;200;74;GK;URU;1206754;2030;Right;18;Equipo_18
588;Jugador_588;34;178;83;MID;CMR;923588;2027;Right;3;Equipo_03
589;Jugador_589;22;177;72;MID;ENG;869118;2030;Right;18;Equipo_18
590;Jugador_590;30;182;80;GK;FRA;1137079;2029;Right;12;Equipo_12
591;Jugador_591;20;178;85;MID;FRA;844377;2030;Right;19;Equipo_19
592;Jugador_592;25;195;94;GK;GER;866615;2028;Right;15;Equipo_15
593;Jugador_593;23;178;80;DEF;NED;799577;2029;Left;2;Equipo_02
594;Jugador_594;29;187;68;MID;CRO;882843;2030;Right;6;Equipo_06
595;Jugador_595;29;172;71;MID;FRA;1028349;2028;Right;16;Equipo_16
596;Jugador_596;24;177;72;MID;ARG;826650;2028;Right;9;Equipo_09
597;Jugador_597;24;184;85;FWD;ESP;987209;2029;Right;2;Equipo_02
598;Jugador_598;20;175;79;MID;NED;1405271;2026;Right;5;Equipo_05
599;Jugador_599;25;180;81;MID;URU;1244362;2029;Right;6;Equipo_06
600;Jugador_600;17;174;64;MID;ARG;1117208;2028;Right;10;Equipo_10
601;Jugador_601;30;180;79;DEF;POR;1367975;2027;Right;16;Equipo_16
602;Jugador_602;24;182;77;FWD;ITA;865292;2029;Both;2;Equipo_02
603;Jugador_603;32;183;78;FWD;ARG;1025999;2030;Right;15;Equipo_15
604;Jugador_604;21;177;70;DEF;CMR;584020;2030;Right;5;Equipo_05
605;Jugador_605;32;177;71;DEF;ESP;1090565;2028;Right;18;Equipo_18
606;Jugador_606;21;181;79;MID;POR;733884;2029;Left;14;Equipo_14
607;Jugador_607;34;173;68;MID;GER;551441;2028;Right;11;Equipo_11
608;Jugador_608;25;178;65;DEF;ENG;1157420;2029;Right;9;Equipo_09
609;Jugador_609;23;183;79;FWD;ENG;982279;2029;Right;3;Equipo_03
610;Jugador_610;31;185;84;DEF;FRA;826766;2026;Right;8;Equipo_08
611;Jugador_611;22;158;80;MID;FRA;1204514;2028;Right;8;Equipo_08
612;Jugador_612;31;189;80;MID;GER;900151;2027;Right;3;Equipo_03
613;Jugador_613;23;174;85;FWD;ENG;936860;2028;Right;11;Equipo_11
614;Jugador_614;29;184;71;MID;BRA;823787;2029;Right;15;Equipo_15
615;Jugador_615;25;187;89;MID;ITA;748634;2030;Right;2;Equipo_02
616;Jugador_616;17;182;85;GK;ITA;825949;2026;Right;17;Equipo_17
617;Jugador_617;28;199;80;GK;ARG;844571;2030;Left;17;Equipo_17
618;Jugador_618;28;182;87;DEF;ENG;756243;2028;Left;6;Equipo_06
619;Jugador_619;27;177;88;DEF;ESP;776785;2029;Right;2;Equipo_02
620;Jugador_620;22;175;81;DEF;ESP;627176;2029;Right;17;Equipo_17
621;Jugador_621;29;187;64;FWD;CMR;891412;2029;Right;13;Equipo_13
622;Jugador_622;22;177;74;MID;ESP;540495;2026;Right;16;Equipo_16
623;Jugador_623;31;186;85;GK;FRA;838879;2026;Right;4;Equipo_04
624;Jugador_624;25;180;79;FWD;CRO;1157667;2029;Right;20;Equipo_20
625;Jugador_625;19;178;74;MID;BRA;905622;2027;Right;7;Equipo_07
626;Jugador_626;23;171;83;MID;ENG;959935;2029;Left;8;Equipo_08
627;Jugador_627;34;184;80;DEF;NED;723669;2027;Right;5;Equipo_05
628;Jugador_628;25;188;81;DEF;POR;970027;2029;Right;2;Equipo_02
629;Jugador_629;25;186;73;MID;ARG;1153030;2027;Right;18;Equipo_18
630;Jugador_630;26;189;62;FWD;GER;914609;2028;Right;1;Equipo_01
631;Jugador_631;30;182;66;MID;ENG;998505;2029;Both;9;Equipo_09
632;Jugador_632;26;175;81;DEF;CMR;200000;2027;Right;6;Equipo_06
633;Jugador_633;27;185;84;GK;CMR;426882;2027;Right;4;Equipo_04
634;Jugador_634;25;192;101;GK;GER;1145790;2030;Right;13;Equipo_13
635;Jugador_635;18;190;81;FWD;CRO;1457567;2030;Right;4;Equipo_04
636;Jugador_636;23;172;90;MID;ITA;886577;2028;Right;18;Equipo_18
637;Jugador_637;23;181;80;DEF;GER;754623;2026;Right;2;Equipo_02
638;Jugador_638;23;177;67;MID;ENG;1260529;2026;Right;13;Equipo_13
639;Jugador_639;25;176;79;MID;CMR;697427;2026;Both;19;Equipo_19
640;Jugador_640;27;179;87;DEF;POR;832976;2030;Right;11;Equipo_11
641;Jugador_641;22;180;62;MID;ITA;1463345;2026;Both;17;Equipo_17
642;Jugador_642;24;177;86;MID;ITA;671664;2028;Left;16;Equipo_16
643;Jugador_643;27;181;86;DEF;GER;775714;2027;Right;1;Equipo_01
644;Jugador_644;26;171;88;MID;CRO;751107;2030;Right;17;Equipo_17
645;Jugador_645;22;186;74;DEF;FRA;1125071;2027;Right;2;Equipo_02
646;Jugador_646;20;177;87;DEF;URU;766237;2029;Right;13;Equipo_13
647;Jugador_647;22;178;63;MID;ENG;1025772;2028;Right;15;Equipo_15
648;Jugador_648;25;175;79;MID;BRA;710723;2028;Right;17;Equipo_17
649;Jugador_649;24;177;83;MID;POR;888050;2029;Right;1;Equipo_01
650;Jugador_650;29;194;62;FWD;URU;1286174;2030;Right;18;Equipo_18
651;Jugador_651;22;180;82;MID;NED;985750;2028;Right;11;Equipo_11
652;Jugador_652;20;190;65;FWD;ESP;1194375;2027;Both;18;Equipo_18
653;Jugador_653;21;192;95;GK;FRA;1203530;2030;Right;1;Equipo_01
654;Jugador_654;28;176;90;MID;ENG;930208;2030;Right;9;Equipo_09
655;Jugador_655;27;174;83;FWD;ESP;764744;2026;Left;15;Equipo_15
656;Jugador_656;26;191;75;FWD;ESP;1733077;2030;Left;1;Equipo_01
657;Jugador_657;31;172;90;MID;GER;1030960;2030;Right;13;Equipo_13
658;Jugador_658;19;177;75;FWD;FRA;1251749;2027;Right;10;Equipo_10
659;Jugador_659;24;181;67;MID;POR;938729;2029;Left;5;Equipo_05
660;Jugador_660;18;190;72;MID;ARG;947822;2029;Left;5;Equipo_05
661;Jugador_661;26;171;64;DEF;ENG;776394;2026;Left;14;Equipo_14
662;Jugador_662;19;177;66;MID;ITA;1149754;2028;Both;9;Equipo_09
663;Jugador_663;19;173;78;MID;ARG;1068805;2027;Right;20;Equipo_20
664;Jugador_664;20;177;68;MID;ESP;924639;2027;Right;18;Equipo_18
665;Jugador_665;22;191;91;MID;GER;355826;2028;Both;7;Equipo_07
666;Jugador_666;29;179;70;MID;CRO;946933;2029;Right;17;Equipo_17
667;Jugador_667;22;179;78;DEF;URU;822613;2028;Right;5;Equipo_05
668;Jugador_668;33;190;76;FWD;ESP;1491090;2028;Right;11;Equipo_11
669;Jugador_669;22;186;81;MID;ESP;648108;2029;Right;5;Equipo_05
670;Jugador_670;19;157;75;FWD;NED;878976;2029;Right;12;Equipo_12
671;Jugador_671;22;175;67;FWD;CMR;1264643;2029;Both;5;Equipo_05
672;Jugador_672;23;171;63;MID;POR;791196;2026;Right;3;Equipo_03
673;Jugador_673;21;188;81;FWD;ARG;1161733;2030;Right;18;Equipo_18
674;Jugador_674;27;199;86;GK;NED;734659;2030;Right;8;Equipo_08
675;Jugador_675;25;180;86;DEF;URU;690374;2026;Both;5;Equipo_05
676;Jugador_676;24;181;76;GK;ARG;1195537;2030;Left;8;Equipo_08
677;Jugador_677;25;182;75;MID;ARG;882059;2029;Right;5;Equipo_05
678;Jugador_678;17;180;73;FWD;NED;1017760;2029;Right;13;Equipo_13
679;Jugador_679;22;179;73;DEF;POR;699913;2030;Right;11;Equipo_11
680;Jugador_680;22;184;84;DEF;FRA;511431;2028;Right;12;Equipo_12
681;Jugador_681;17;174;77;DEF;CMR;968399;2028;Right;20;Equipo_20
682;Jugador_682;24;190;75;FWD;CRO;1542500;2027;Left;5;Equipo_05
683;Jugador_683;21;179;82;FWD;URU;876714;2030;Left;13;Equipo_13
684;Jugador_684;27;186;78;DEF;BRA;832774;2027;Right;2;Equipo_02
685;Jugador_685;17;178;86;FWD;URU;1134388;2027;Left;3;Equipo_03
686;Jugador_686;17;184;72;DEF;POR;516357;2030;Right;2;Equipo_02
687;Jugador_687;26;195;72;MID;CRO;785855;2026;Left;15;Equipo_15
688;Jugador_688;17;201;84;MID;POR;1106988;2028;Right;13;Equipo_13
689;Jugador_689;26;190;71;FWD;ARG;1113427;2029;Right;15;Equipo_15
690;Jugador_690;30;180;86;DEF;CRO;535410;2026;Right;1;Equipo_01
691;Jugador_691;26;169;70;MID;ITA;1153094;2028;Right;13;Equipo_13
692;Jugador_692;26;177;67;MID;URU;1081766;2026;Right;8;Equipo_08
693;Jugador_693;23;183;84;MID;ENG;722200;2026;Right;4;Equipo_04
694;Jugador_694;23;199;68;GK;POR;928744;2027;Right;2;Equipo_02
695;Jugador_695;20;192;81;GK;CMR;1222528;2028;Both;4;Equipo_04
696;Jugador_696;30;169;84;MID;CRO;911937;2026;Right;8;Equipo_08
697;Jugador_697;32;187;86;GK;ARG;1176017;2030;Right;19;Equipo_19
698;Jugador_698;25;174;75;DEF;POR;738192;2030;Left;20;Equipo_20
699;Jugador_699;20;184;73;DEF;NED;215329;2028;Right;3;Equipo_03
700;Jugador_700;27;204;72;GK;NED;968902;2029;Right;16;Equipo_16
701;Jugador_701;20;199;89;GK;CRO;1133146;2029;Right;17;Equipo_17
702;Jugador_702;24;182;77;DEF;ESP;962392;2030;Right;8;Equipo_08
703;Jugador_703;21;174;77;MID;BRA;899044;2030;Left;6;Equipo_06
704;Jugador_704;24;182;86;DEF;ENG;613705;2029;Right;1;Equipo_01
705;Jugador_705;24;167;85;MID;POR;1181708;2027;Right;16;Equipo_16
706;Jugador_706;22;189;79;GK;CRO;952121;2028;Right;4;Equipo_04
707;Jugador_707;22;186;77;DEF;CMR;1139735;2029;Right;7;Equipo_07
708;Jugador_708;32;180;85;FWD;ARG;1009369;2029;Right;11;Equipo_11
709;Jugador_709;23;200;89;GK;FRA;950957;2027;Right;15;Equipo_15
710;Jugador_710;23;177;80;MID;URU;983041;2030;Right;15;Equipo_15
711;Jugador_711;31;184;67;MID;URU;977968;2027;Right;7;Equipo_07
712;Jugador_712;33;181;78;MID;POR;1028079;2026;Right;20;Equipo_20
713;Jugador_713;26;174;74;MID;ESP;790183;2029;Right;1;Equipo_01
714;Jugador_714;20;197;80;GK;NED;1275898;2030;Right;6;Equipo_06
715;Jugador_715;29;180;81;DEF;CRO;731224;2028;Right;1;Equipo_01
716;Jugador_716;25;175;81;FWD;POR;1043506;2027;Left;13;Equipo_13
717;Jugador_717;34;196;87;GK;GER;1013256;2028;Both;13;Equipo_13
718;Jugador_718;25;178;73;DEF;CRO;494535;2028;Both;18;Equipo_18
719;Jugador_719;24;174;66;MID;URU;819860;2030;Right;1;Equipo_01
720;Jugador_720;27;181;73;GK;ESP;936793;2026;Right;19;Equipo_19
721;Jugador_721;23;185;79;GK;NED;1126447;2030;Right;10;Equipo_10
722;Jugador_722;26;180;59;FWD;FRA;1088960;2029;Right;5;Equipo_05
723;Jugador_723;22;177;78;MID;GER;669424;2030;Right;3;Equipo_03
724;Jugador_724;22;197;79;FWD;FRA;911989;2029;Right;11;Equipo_11
725;Jugador_725;20;183;90;GK;ARG;1274629;2030;Right;15;Equipo_15
726;Jugador_726;19;173;104;GK;POR;793697;2028;Right;7;Equipo_07
727;Jugador_727;27;192;73;MID;POR;938356;2028;Right;18;Equipo_18
728;Jugador_728;18;181;88;MID;ESP;801038;2028;Left;3;Equipo_03
729;Jugador_729;25;180;72;MID;CMR;841459;2029;Right;13;Equipo_13
730;Jugador_730;23;177;66;DEF;CRO;868961;2026;Right;2;Equipo_02
731;Jugador_731;22;185;70;DEF;ENG;679095;2027;Right;14;Equipo_14
732;Jugador_732;22;184;71;FWD;GER;1225225;2027;Right;8;Equipo_08
733;Jugador_733;23;175;65;FWD;NED;1575268;2026;Right;2;Equipo_02
734;Jugador_734;27;179;80;DEF;URU;931125;2028;Right;2;Equipo_02
735;Jugador_735;25;177;73;DEF;ENG;1203413;2030;Right;17;Equipo_17
736;Jugador_736;22;174;102;GK;ENG;1212874;2027;Right;2;Equipo_02
737;Jugador_737;19;182;78;DEF;GER;466855;2027;Left;11;Equipo_11
738;Jugador_738;19;181;80;DEF;ITA;535701;2029;Right;18;Equipo_18
739;Jugador_739;20;192;71;MID;POR;853211;2028;Right;19;Equipo_19
740;Jugador_740;30;171;73;DEF;ESP;830184;2030;Left;11;Equipo_11
741;Jugador_741;24;180;89;DEF;URU;1449399;2027;Left;19;Equipo_19
742;Jugador_742;21;183;74;MID;CRO;1102618;2027;Right;9;Equipo_09
743;Jugador_743;22;179;82;FWD;ENG;991112;2030;Right;13;Equipo_13
744;Jugador_744;27;180;67;FWD;FRA;1373560;2028;Right;1;Equipo_01
745;Jugador_745;27;173;87;DEF;POR;789244;2028;Right;8;Equipo_08
746;Jugador_746;17;185;58;MID;GER;820413;2027;Right;5;Equipo_05
747;Jugador_747;17;186;77;FWD;CMR;1268858;2027;Left;15;Equipo_15
748;Jugador_748;17;178;89;MID;CRO;881729;2026;Right;5;Equipo_05
749;Jugador_749;30;179;67;DEF;FRA;764755;2026;Right;13;Equipo_13
750;Jugador_750;30;188;73;MID;ESP;1046971;2026;Right;15;Equipo_15
751;Jugador_751;21;168;74;MID;URU;662421;2026;Both;4;Equipo_04
752;Jugador_752;26;168;76;DEF;NED;444536;2026;Right;19;Equipo_19
753;Jugador_753;30;169;89;FWD;CMR;751390;2028;Right;19;Equipo_19
754;Jugador_754;23;183;77;FWD;ITA;1220946;2027;Right;10;Equipo_10
755;Jugador_755;27;178;74;MID;CMR;1193994;2028;Left;14;Equipo_14
756;Jugador_756;33;189;90;GK;NED;1554534;2026;Right;11;Equipo_11
757;Jugador_757;22;194;79;GK;CRO;1046004;2028;Left;7;Equipo_07
758;Jugador_758;24;174;69;DEF;ARG;849408;2027;Right;1;Equipo_01
759;Jugador_759;26;181;77;MID;CMR;872187;2028;Both;17;Equipo_17
760;Jugador_760;24;171;67;MID;ARG;762599;2030;Right;17;Equipo_17
761;Jugador_761;32;175;58;MID;CRO;1032021;2028;Right;6;Equipo_06
762;Jugador_762;23;175;81;FWD;BRA;932268;2029;Both;9;Equipo_09
763;Jugador_763;20;173;74;DEF;POR;927788;2028;Left;2;Equipo_02
764;Jugador_764;24;176;78;MID;ESP;451853;2030;Right;2;Equipo_02
765;Jugador_765;23;174;61;DEF;CRO;332021;2029;Left;5;Equipo_05
766;Jugador_766;26;177;67;DEF;CRO;734546;2028;Left;11;Equipo_11
767;Jugador_767;22;178;67;DEF;URU;796635;2030;Right;9;Equipo_09
768;Jugador_768;25;172;67;MID;ITA;1368104;2027;Right;1;Equipo_01
769;Jugador_769;19;187;87;FWD;GER;1128155;2028;Right;2;Equipo_02
770;Jugador_770;19;176;70;DEF;BRA;1075326;2029;Right;15;Equipo_15
771;Jugador_771;29;178;71;FWD;ENG;1156447;2028;Right;19;Equipo_19
772;Jugador_772;28;179;70;DEF;URU;312912;2026;Both;17;Equipo_17
773;Jugador_773;22;184;92;GK;ENG;955439;2030;Both;19;Equipo_19
774;Jugador_774;24;178;82;DEF;NED;929418;2029;Right;14;Equipo_14
775;Jugador_775;27;182;84;MID;CRO;1101560;2026;Right;2;Equipo_02
776;Jugador_776;23;179;80;DEF;GER;560767;2028;Right;5;Equipo_05
777;Jugador_777;32;178;73;MID;ITA;332516;2028;Right;15;Equipo_15
778;Jugador_778;26;172;74;FWD;ARG;1556325;2029;Right;6;Equipo_06
779;Jugador_779;20;181;71;DEF;NED;598911;2026;Right;14;Equipo_14
780;Jugador_780;19;177;72;MID;ARG;844984;2028;Left;13;Equipo_13
781;Jugador_781;21;174;80;DEF;ENG;481823;2029;Right;10;Equipo_10
782;Jugador_782;21;180;83;FWD;FRA;1612142;2029;Left;7;Equipo_07
783;Jugador_783;23;178;65;DEF;CMR;711968;2028;Right;16;Equipo_16
784;Jugador_784;17;176;66;DEF;CRO;577011;2029;Right;9;Equipo_09
785;Jugador_785;17;173;70;MID;ITA;1142904;2030;Right;15;Equipo_15
786;Jugador_786;27;192;64;FWD;POR;1473700;2026;Right;8;Equipo_08
787;Jugador_787;29;167;65;DEF;GER;1098947;2030;Right;20;Equipo_20
788;Jugador_788;28;188;73;MID;POR;917244;2026;Right;2;Equipo_02
789;Jugador_789;20;182;90;FWD;CRO;1165807;2028;Right;8;Equipo_08
790;Jugador_790;23;182;78;FWD;NED;1200976;2030;Both;20;Equipo_20
791;Jugador_791;20;174;79;DEF;ARG;809592;2026;Right;7;Equipo_07
792;Jugador_792;26;165;76;DEF;ARG;914472;2027;Right;15;Equipo_15
793;Jugador_793;20;196;66;MID;GER;933824;2029;Right;12;Equipo_12
794;Jugador_794;21;173;87;FWD;GER;1024455;2029;Right;19;Equipo_19
795;Jugador_795;26;188;67;FWD;GER;1111384;2029;Right;9;Equipo_09
796;Jugador_796;26;177;75;MID;ESP;1179757;2026;Right;15;Equipo_15
797;Jugador_797;27;177;73;DEF;ITA;656558;2029;Right;8;Equipo_08
798;Jugador_798;17;178;83;MID;ENG;683561;2026;Right;8;Equipo_08
799;Jugador_799;28;175;63;DEF;NED;693098;2028;Right;18;Equipo_18
800;Jugador_800;23;197;64;DEF;ENG;543812;2027;Right;12;Equipo_12
